1	1	1	1	1
X25760	0	0	0	0	0
X25761	0	0	0	0	0
X25762	0	0	0	0	0
X25763	0	0	0	0	0
X25764	0	0	0	0	0
X25765	0	0	0	0	0
X25766	0	0	0	0	0
X25767	0	0	0	0	0
X25768	0	0	0	0	0
X25769	0	0	0	0	0
X25770	0	0	0	0	0
X25771	0	0	0	0	0
X25772	0	0	0	0	0
X25773	0	0	0	0	0
X25774	0	0	0	0	0
X25775	0	0	0	0	0
X25776	0	0	0	0	0
X25777	0	0	0	0	0
X25778	0	0	0	0	0
X25779	0	0	0	0	0
X25780	0	0	0	0	0
X25781	0	0	0	0	0
X25782	0	0	0	0	0
X25783	0	0	0	0	0
X25784	0	0	0	0	0
X25785	0	0	0	0	0
X25786	0	0	0	0	0
X25787	0	0	0	0	0
X25788	0	0	0	0	0
X25789	0	0	0	0	0
X25790	0	0	0	0	0
X25791	0	0	0	0	0
X25792	0	0	0	0	0
X25793	0	0	0	0	0
X25794	0	0	0	0	0
X25795	0	0	0	0	0
X25796	0	0	0	0	0
X25797	0	0	0	0	0
X25798	0	0	0	0	0
X25799	0	0	0	0	0
X25800	0	0	0	0	0
X25801	0	0	0	0	0
X25802	0	0	0	0	0
X25803	0	0	0	0	0
X25804	0	0	0	0	0
X25805	0	0	0	0	0
X25806	0	0	0	0	0
X25807	0	0	0	0	0
X25808	0	0	0	0	0
X25809	0	0	0	0	0
X25810	0	0	0	0	0
X25811	0	0	0	0	0
X25812	0	0	0	0	0
X25813	0	0	0	0	0
X25814	0	0	0	0	0
X25815	0	0	0	0	0
X25816	0	0	0	0	0
X25817	0	0	0	0	0
X25818	0	0	0	0	0
X25819	0	0	0	0	0
X25820	0	0	0	0	0
X25821	0	0	0	0	0
X25822	0	0	0	0	0
X25823	0	0	0	0	0
X25824	0	0	0	0	0
X25825	0	0	0	0	0
X25826	0	0	0	0	0
X25827	0	0	0	0	0
X25828	0	0	0	0	0
X25829	0	0	0	0	0
X25830	0	0	0	0	0
X25831	0	0	0	0	0
X25832	0	0	0	0	0
X25833	0	0	0	0	0
X25834	0	0	0	0	0
X25835	0	0	0	0	0
X25836	0	0	0	0	0
X25837	0	0	0	0	0
X25838	0	0	0	0	0
X25839	0	0	0	0	0
X25840	0	0	0	0	0
X25841	0	0	0	0	0
X25842	0	0	0	0	0
X25843	0	0	0	0	0
X25844	0	0	0	0	0
X25845	0	0	0	0	0
X25846	0	0	0	0	0
X25847	0	0	0	0	0
X25848	0	0	0	0	0
X25849	0	0	0	0	0
X25850	0	0	0	0	0
X25851	0	0	0	0	0
X25852	0	0	0	0	0
X25853	0	0	0	0	0
X25854	0	0	0	0	0
X25855	0	0	0	0	0
X25856	0	0	0	0	0
X25857	0	0	0	0	0
X25858	0	0	0	0	0
X25859	0	0	0	0	0
X25860	0	0	0	0	0
X25861	0	0	0	0	0
X25862	0	0	0	0	0
X25863	0	0	0	0	0
X25864	0	0	0	0	0
X25865	0	0	0	0	0
X25866	0	0	0	0	0
X25867	0	0	0	0	0
X25868	0	0	0	0	0
X25869	0	0	0	0	0
X25870	0	0	0	0	0
X25871	0	0	0	0	0
X25872	0	0	0	0	0
X25873	0	0	0	0	0
X25874	0	0	0	0	0
X25875	0	0	0	0	0
X25876	0	0	0	0	0
X25877	0	0	0	0	0
X25878	0	0	0	0	0
X25879	0	0	0	0	0
X25880	0	0	0	0	0
X25881	0	0	0	0	0
X25882	0	0	0	0	0
X25883	0	0	0	0	0
X25884	0	0	0	0	0
X25885	0	0	0	0	0
X25886	0	0	0	0	0
X25887	0	0	0	0	0
X25888	0	0	0	0	0
X25889	0	0	0	0	0
X25890	0	0	0	0	0
X25891	0	0	0	0	0
X25892	0	0	0	0	0
X25893	0	0	0	0	0
X25894	0	0	0	0	0
X25895	0	0	0	0	0
X25896	0	0	0	0	0
X25897	0	0	0	0	0
X25898	0	0	0	0	0
X25899	0	0	0	0	0
X25900	0	0	0	0	0
X25901	0	0	0	0	0
X25902	0	0	0	0	0
X25903	0	0	0	0	0
X25904	0	0	0	0	0
X25905	0	0	0	0	0
X25906	0	0	0	0	0
X25907	0	0	0	0	0
X25908	0	0	0	0	0
X25909	0	0	0	0	0
X25910	0	0	0	0	0
X25911	0	0	0	0	0
X25912	0	0	0	0	0
X25913	0	0	0	0	0
X25914	0	0	0	0	0
X25915	0	0	0	0	0
X25916	0	0	0	0	0
X25917	0	0	0	0	0
X25918	0	0	0	0	0
X25919	0	0	0	0	0
X25920	0	0	0	0	0
X25921	0	0	0	0	0
X25922	0	0	0	0	0
X25923	0	0	0	0	0
X25924	0	0	0	0	0
X25925	0	0	0	0	0
X25926	0	0	0	0	0
X25927	0	0	0	0	0
X25928	0	0	0	0	0
X25929	0	0	0	0	0
X25930	0	0	0	0	0
X25931	0	0	0	0	0
X25932	0	0	0	0	0
X25933	0	0	0	0	0
X25934	0	0	0	0	0
X25935	0	0	0	0	0
X25936	0	0	0	0	0
X25937	0	0	0	0	0
X25938	0	0	0	0	0
X25939	0	0	0	0	0
X25940	0	0	0	0	0
X25941	0	0	0	0	0
X25942	0	0	0	0	0
X25943	0	0	0	0	0
X25944	0	0	0	0	0
X25945	0	0	0	0	0
X25946	0	0	0	0	0
X25947	0	0	0	0	0
X25948	0	0	0	0	0
X25949	0	0	0	0	0
X25950	0	0	0	0	0
X25951	0	0	0	0	0
X25952	0	0	0	0	0
X25953	0	0	0	0	0
X25954	0	0	0	0	0
X25955	0	0	0	0	0
X25956	0	0	0	0	0
X25957	0	0	0	0	0
X25958	0	0	0	0	0
X25959	0	0	0	0	0
X25960	0	0	0	0	0
X25961	0	0	0	0	0
X25962	0	0	0	0	0
X25963	0	0	0	0	0
X25964	0	0	0	0	0
X25965	0	0	0	0	0
X25966	0	0	0	0	0
X25967	0	0	0	0	0
X25968	0	0	0	0	0
X25969	0	0	0	0	0
X25970	0	0	0	0	0
X25971	0	0	0	0	0
X25972	0	0	0	0	0
X25973	0	0	0	0	0
X25974	0	0	0	0	0
X25975	0	0	0	0	0
X25976	0	0	0	0	0
X25977	0	0	0	0	0
X25978	0	0	0	0	0
X25979	0	0	0	0	0
X25980	0	0	0	0	0
X25981	0	0	0	0	0
X25982	0	0	0	0	0
X25983	0	0	0	0	0
X25984	0	0	0	0	0
X25985	0	0	0	0	0
X25986	0	0	0	0	0
X25987	0	0	0	0	0
X25988	0	0	0	0	0
X25989	0	0	0	0	0
X25990	0	0	0	0	0
X25991	0	0	0	0	0
X25992	0	0	0	0	0
X25993	0	0	0	0	0
X25994	0	0	0	0	0
X25995	0	0	0	0	0
X25996	0	0	0	0	0
X25997	0	0	0	0	0
X25998	0	0	0	0	0
X25999	0	0	0	0	0
X26000	0	0	0	0	0
X26001	0	0	0	0	0
X26002	0	0	0	0	0
X26003	0	0	0	0	0
X26004	0	0	0	0	0
X26005	0	0	0	0	0
X26006	0	0	0	0	0
X26007	0	0	0	0	0
X26008	0	0	0	0	0
X26009	0	0	0	0	0
X26010	0	0	0	0	0
X26011	0	0	0	0	0
X26012	0	0	0	0	0
X26013	0	0	0	0	0
X26014	0	0	0	0	0
X26015	0	0	0	0	0
X26016	0	0	0	0	0
X26017	0	0	0	0	0
X26018	0	0	0	0	0
X26019	0	0	0	0	0
X26020	0	0	0	0	0
X26021	0	0	0	0	0
X26022	0	0	0	0	0
X26023	0	0	0	0	0
X26024	0	0	0	0	0
X26025	0	0	0	0	0
X26026	0	0	0	0	0
X26027	0	0	0	0	0
X26028	0	0	0	0	0
X26029	0	0	0	0	0
X26030	0	0	0	0	0
X26031	0	0	0	0	0
X26032	0	0	0	0	0
X26033	0	0	0	0	0
X26034	0	0	0	0	0
X26035	0	0	0	0	0
X26036	0	0	0	0	0
X26037	0	0	0	0	0
X26038	0	0	0	0	0
X26039	0	0	0	0	0
X26040	0	0	0	0	0
X26041	0	0	0	0	0
X26042	0	0	0	0	0
X26043	0	0	0	0	0
X26044	0	0	0	0	0
X26045	0	0	0	0	0
X26046	0	0	0	0	0
X26047	0	0	0	0	0
X26048	0	0	0	0	0
X26049	0	0	0	0	0
X26050	0	0	0	0	0
X26051	0	0	0	0	0
X26052	0	0	0	0	0
X26053	0	0	0	0	0
X26054	0	0	0	0	0
X26055	0	0	0	0	0
X26056	0	0	0	0	0
X26057	0	0	0	0	0
X26058	0	0	0	0	0
X26059	0	0	0	0	0
X26060	0	0	0	0	0
X26061	0	0	0	0	0
X26062	0	0	0	0	0
X26063	0	0	0	0	0
X26064	0	0	0	0	0
X26065	0	0	0	0	0
X26066	0	0	0	0	0
X26067	0	0	0	0	0
X26068	0	0	0	0	0
X26069	0	0	0	0	0
X26070	0	0	0	0	0
X26071	0	0	0	0	0
X26072	0	0	0	0	0
X26073	0	0	0	0	0
X26074	0	0	0	0	0
X26075	0	0	0	0	0
X26076	0	0	0	0	0
X26077	0	0	0	0	0
X26078	0	0	0	0	0
X26079	0	0	0	0	0
X26080	0	0	0	0	0
X26081	0	0	0	0	0
X26082	0	0	0	0	0
X26083	0	0	0	0	0
X26084	0	0	0	0	0
X26085	0	0	0	0	0
X26086	0	0	0	0	0
X26087	0	0	0	0	0
X26088	0	0	0	0	0
X26089	0	0	0	0	0
X26090	0	0	0	0	0
X26091	0	0	0	0	0
X26092	0	0	0	0	0
X26093	0	0	0	0	0
X26094	0	0	0	0	0
X26095	0	0	0	0	0
X26096	0	0	0	0	0
X26097	0	0	0	0	0
X26098	0	0	0	0	0
X26099	0	0	0	0	0
X26100	0	0	0	0	0
X26101	0	0	0	0	0
X26102	0	0	0	0	0
X26103	0	0	0	0	0
X26104	0	0	0	0	0
X26105	0	0	0	0	0
X26106	0	0	0	0	0
X26107	0	0	0	0	0
X26108	0	0	0	0	0
X26109	0	0	0	0	0
X26110	0	0	0	0	0
X26111	0	0	0	0	0
X26112	0	0	0	0	0
X26113	0	0	0	0	0
X26114	0	0	0	0	0
X26115	0	0	0	0	0
X26116	0	0	0	0	0
X26117	0	0	0	0	0
X26118	0	0	0	0	0
X26119	0	0	0	0	0
X26120	0	0	0	0	0
X26121	0	0	0	0	0
X26122	0	0	0	0	0
X26123	0	0	0	0	0
X26124	0	0	0	0	0
X26125	0	0	0	0	0
X26126	0	0	0	0	0
X26127	0	0	0	0	0
X26128	0	0	0	0	0
X26129	0	0	0	0	0
X26130	0	0	0	0	0
X26131	0	0	0	0	0
X26132	0	0	0	0	0
X26133	0	0	0	0	0
X26134	0	0	0	0	0
X26135	0	0	0	0	0
X26136	0	0	0	0	0
X26137	0	0	0	0	0
X26138	0	0	0	0	0
X26139	0	0	0	0	0
X26140	0	0	0	0	0
X26141	0	0	0	0	0
X26142	0	0	0	0	0
X26143	0	0	0	0	0
X26144	0	0	0	0	0
X26145	0	0	0	0	0
X26146	0	0	0	0	0
X26147	0	0	0	0	0
X26148	0	0	0	0	0
X26149	0	0	0	0	0
X26150	0	0	0	0	0
X26151	0	0	0	0	0
X26152	0	0	0	0	0
X26153	0	0	0	0	0
X26154	0	0	0	0	0
X26155	0	0	0	0	0
X26156	0	0	0	0	0
X26157	0	0	0	0	0
X26158	0	0	0	0	0
X26159	0	0	0	0	0
X26160	0	0	0	0	0
X26161	0	0	0	0	0
X26162	0	0	0	0	0
X26163	0	0	0	0	0
X26164	0	0	0	0	0
X26165	0	0	0	0	0
X26166	0	0	0	0	0
X26167	0	0	0	0	0
X26168	0	0	0	0	0
X26169	0	0	0	0	0
X26170	0	0	0	0	0
X26171	0	0	0	0	0
X26172	0	0	0	0	0
X26173	0	0	0	0	0
X26174	0	0	0	0	0
X26175	0	0	0	0	0
X26176	0	0	0	0	0
X26177	0	0	0	0	0
X26178	0	0	0	0	0
X26179	0	0	0	0	0
X26180	0	0	0	0	0
X26181	0	0	0	0	0
X26182	0	0	0	0	0
X26183	0	0	0	0	0
X26184	0	0	0	0	0
X26185	0	0	0	0	0
X26186	0	0	0	0	0
X26187	0	0	0	0	0
X26188	0	0	0	0	0
X26189	0	0	0	0	0
X26190	0	0	0	0	0
X26191	0	0	0	0	0
X26192	0	0	0	0	0
X26193	0	0	0	0	0
X26194	0	0	0	0	0
X26195	0	0	0	0	0
X26196	0	0	0	0	0
X26197	0	0	0	0	0
X26198	0	0	0	0	0
X26199	0	0	0	0	0
X26200	0	0	0	0	0
X26201	0	0	0	0	0
X26202	0	0	0	0	0
X26203	0	0	0	0	0
X26204	0	0	0	0	0
X26205	0	0	0	0	0
X26206	0	0	0	0	0
X26207	0	0	0	0	0
X26208	0	0	0	0	0
X26209	0	0	0	0	0
X26210	0	0	0	0	0
X26211	0	0	0	0	0
X26212	0	0	0	0	0
X26213	0	0	0	0	0
X26214	0	0	0	0	0
X26215	0	0	0	0	0
X26216	0	0	0	0	0
X26217	0	0	0	0	0
X26218	0	0	0	0	0
X26219	0	0	0	0	0
X26220	0	0	0	0	0
X26221	0	0	0	0	0
X26222	0	0	0	0	0
X26223	0	0	0	0	0
X26224	0	0	0	0	0
X26225	0	0	0	0	0
X26226	0	0	0	0	0
X26227	0	0	0	0	0
X26228	0	0	0	0	0
X26229	0	0	0	0	0
X26230	0	0	0	0	0
X26231	0	0	0	0	0
X26232	0	0	0	0	0
X26233	0	0	0	0	0
X26234	0	0	0	0	0
X26235	0	0	0	0	0
X26236	0	0	0	0	0
X26237	0	0	0	0	0
X26238	0	0	0	0	0
X26239	0	0	0	0	0
X26240	0	0	0	0	0
X26241	0	0	0	0	0
X26242	0	0	0	0	0
X26243	0	0	0	0	0
X26244	0	0	0	0	0
X26245	0	0	0	0	0
X26246	0	0	0	0	0
X26247	0	0	0	0	0
X26248	0.000640283654493978	0.00058481347265565	0.000372340932421397	-0.000904580098356868	-0.000692857961214168
X26249	0	0	0	0	0
X26250	0	0	0	0	0
X26251	0	0	0	0	0
X26252	0	0	0	0	0
X26253	0	0	0	0	0
X26254	0	0	0	0	0
X26255	0	0	0	0	0
X26256	0	0	0	0	0
X26257	0	0	0	0	0
X26258	0	0	0	0	0
X26259	0	0	0	0	0
X26260	0	0	0	0	0
X26261	0	0	0	0	0
X26262	0	0	0	0	0
X26263	0	0	0	0	0
X26264	0	0	0	0	0
X26265	0	0	0	0	0
X26266	0	0	0	0	0
X26267	0	0	0	0	0
X26268	0	0	0	0	0
X26269	0	0	0	0	0
X26270	0	0	0	0	0
X26271	0	0	0	0	0
X26272	0	0	0	0	0
X26273	0	0	0	0	0
X26274	0	0	0	0	0
X26275	0	0	0	0	0
X26276	0	0	0	0	0
X26277	0	0	0	0	0
X26278	0	0	0	0	0
X26279	0	0	0	0	0
X26280	0	0	0	0	0
X26281	0	0	0	0	0
X26282	0	0	0	0	0
X26283	0	0	0	0	0
X26284	0	0	0	0	0
X26285	0	0	0	0	0
X26286	0	0	0	0	0
X26287	0	0	0	0	0
X26288	0	0	0	0	0
X26289	0	0	0	0	0
X26290	0	0	0	0	0
X26291	0	0	0	0	0
X26292	0	0	0	0	0
X26293	0	0	0	0	0
X26294	0	0	0	0	0
X26295	0	0	0	0	0
X26296	0	0	0	0	0
X26297	0	0	0	0	0
X26298	0	0	0	0	0
X26299	0	0	0	0	0
X26300	0	0	0	0	0
X26301	0	0	0	0	0
X26302	0	0	0	0	0
X26303	0	0	0	0	0
X26304	0	0	0	0	0
X26305	0	0	0	0	0
X26306	0	0	0	0	0
X26307	0	0	0	0	0
X26308	0	0	0	0	0
X26309	0	0	0	0	0
X26310	0	0	0	0	0
X26311	0	0	0	0	0
X26312	0	0	0	0	0
X26313	0	0	0	0	0
X26314	0	0	0	0	0
X26315	0	0	0	0	0
X26316	0	0	0	0	0
X26317	0	0	0	0	0
X26318	0	0	0	0	0
X26319	0	0	0	0	0
X26320	0	0	0	0	0
X26321	0	0	0	0	0
X26322	0	0	0	0	0
X26323	0	0	0	0	0
X26324	0	0	0	0	0
X26325	0	0	0	0	0
X26326	0	0	0	0	0
X26327	0	0	0	0	0
X26328	0	0	0	0	0
X26329	0	0	0	0	0
X26330	0	0	0	0	0
X26331	0	0	0	0	0
X26332	0	0	0	0	0
X26333	0	0	0	0	0
X26334	0	0	0	0	0
X26335	0	0	0	0	0
X26336	0	0	0	0	0
X26337	0	0	0	0	0
X26338	0	0	0	0	0
X26339	0	0	0	0	0
X26340	0	0	0	0	0
X26341	0	0	0	0	0
X26342	0	0	0	0	0
X26343	0	0	0	0	0
X26344	0	0	0	0	0
X26345	0	0	0	0	0
X26346	0	0	0	0	0
X26347	0	0	0	0	0
X26348	0	0	0	0	0
X26349	0	0	0	0	0
X26350	0	0	0	0	0
X26351	0	0	0	0	0
X26352	-0.0596275818057987	-0.0443204312983532	-0.00125740613329812	0.142823952846736	-0.0376185336092861
X26353	0	0	0	0	0
X26354	0	0	0	0	0
X26355	0	0	0	0	0
X26356	0	0	0	0	0
X26357	0	0	0	0	0
X26358	0	0	0	0	0
X26359	0	0	0	0	0
X26360	0	0	0	0	0
X26361	0	0	0	0	0
X26362	0	0	0	0	0
X26363	0	0	0	0	0
X26364	0	0	0	0	0
X26365	0	0	0	0	0
X26366	0	0	0	0	0
X26367	0	0	0	0	0
X26368	0	0	0	0	0
X26369	0	0	0	0	0
X26370	0	0	0	0	0
X26371	0	0	0	0	0
X26372	0	0	0	0	0
X26373	0.000145227131252533	0.00013071403416804	8.64317280753062e-05	-0.000205125251533717	-0.000157247641962164
X26374	0	0	0	0	0
X26375	0	0	0	0	0
X26376	0	0	0	0	0
X26377	0	0	0	0	0
X26378	0	0	0	0	0
X26379	0	0	0	0	0
X26380	0	0	0	0	0
X26381	0	0	0	0	0
X26382	0	0	0	0	0
X26383	0	0	0	0	0
X26384	0	0	0	0	0
X26385	0	0	0	0	0
X26386	0	0	0	0	0
X26387	0	0	0	0	0
X26388	0	0	0	0	0
X26389	0	0	0	0	0
X26390	0	0	0	0	0
X26391	0	0	0	0	0
X26392	0	0	0	0	0
X26393	0	0	0	0	0
X26394	0	0	0	0	0
X26395	0	0	0	0	0
X26396	0	0	0	0	0
X26397	0	0	0	0	0
X26398	0	0	0	0	0
X26399	0	0	0	0	0
X26400	0	0	0	0	0
X26401	0	0	0	0	0
X26402	0	0	0	0	0
X26403	0	0	0	0	0
X26404	0	0	0	0	0
X26405	0	0	0	0	0
X26406	0	0	0	0	0
X26407	0	0	0	0	0
X26408	0	0	0	0	0
X26409	0	0	0	0	0
X26410	0	0	0	0	0
X26411	0	0	0	0	0
X26412	0	0	0	0	0
X26413	0	0	0	0	0
X26414	0	0	0	0	0
X26415	0	0	0	0	0
X26416	0	0	0	0	0
X26417	0	0	0	0	0
X26418	0	0	0	0	0
X26419	0	0	0	0	0
X26420	0	0	0	0	0
X26421	0	0	0	0	0
X26422	0	0	0	0	0
X26423	0	0	0	0	0
X26424	0	0	0	0	0
X26425	0	0	0	0	0
X26426	0	0	0	0	0
X26427	0	0	0	0	0
X26428	0	0	0	0	0
X26429	0	0	0	0	0
X26430	0	0	0	0	0
X26431	0	0	0	0	0
X26432	0	0	0	0	0
X26433	0	0	0	0	0
X26434	0	0	0	0	0
X26435	0	0	0	0	0
X26436	0	0	0	0	0
X26437	0	0	0	0	0
X26438	0	0	0	0	0
X26439	0	0	0	0	0
X26440	0	0	0	0	0
X26441	0	0	0	0	0
X26442	0	0	0	0	0
X26443	0	0	0	0	0
X26444	0	0	0	0	0
X26445	0	0	0	0	0
X26446	0	0	0	0	0
X26447	0	0	0	0	0
X26448	0	0	0	0	0
X26449	0	0	0	0	0
X26450	0	0	0	0	0
X26451	0	0	0	0	0
X26452	0	0	0	0	0
X26453	0	0	0	0	0
X26454	0	0	0	0	0
X26455	0	0	0	0	0
X26456	0	0	0	0	0
X26457	0	0	0	0	0
X26458	0	0	0	0	0
X26459	0	0	0	0	0
X26460	0	0	0	0	0
X26461	0	0	0	0	0
X26462	0	0	0	0	0
X26463	0	0	0	0	0
X26464	0	0	0	0	0
X26465	0	0	0	0	0
X26466	0	0	0	0	0
X26467	0	0	0	0	0
X26468	0	0	0	0	0
X26469	0	0	0	0	0
X26470	0	0	0	0	0
X26471	0	0	0	0	0
X26472	0	0	0	0	0
X26473	0	0	0	0	0
X26474	0	0	0	0	0
X26475	0	0	0	0	0
X26476	0	0	0	0	0
X26477	0	0	0	0	0
X26478	0	0	0	0	0
X26479	0	0	0	0	0
X26480	0	0	0	0	0
X26481	0	0	0	0	0
X26482	0	0	0	0	0
X26483	0	0	0	0	0
X26484	0	0	0	0	0
X26485	0	0	0	0	0
X26486	0	0	0	0	0
X26487	0	0	0	0	0
X26488	0	0	0	0	0
X26489	0	0	0	0	0
X26490	0	0	0	0	0
X26491	0	0	0	0	0
X26492	0	0	0	0	0
X26493	0	0	0	0	0
X26494	0	0	0	0	0
X26495	0	0	0	0	0
X26496	0	0	0	0	0
X26497	0	0	0	0	0
X26498	0	0	0	0	0
X26499	0	0	0	0	0
X26500	0	0	0	0	0
X26501	0	0	0	0	0
X26502	0	0	0	0	0
X26503	0	0	0	0	0
X26504	0	0	0	0	0
X26505	0	0	0	0	0
X26506	0	0	0	0	0
X26507	0	0	0	0	0
X26508	0	0	0	0	0
X26509	0	0	0	0	0
X26510	0	0	0	0	0
X26511	0	0	0	0	0
X26512	0	0	0	0	0
X26513	0	0	0	0	0
X26514	0	0	0	0	0
X26515	0	0	0	0	0
X26516	0	0	0	0	0
X26517	0	0	0	0	0
X26518	0	0	0	0	0
X26519	0	0	0	0	0
X26520	0	0	0	0	0
X26521	0	0	0	0	0
X26522	0	0	0	0	0
X26523	0	0	0	0	0
X26524	0	0	0	0	0
X26525	0	0	0	0	0
X26526	0	0	0	0	0
X26527	0	0	0	0	0
X26528	0	0	0	0	0
X26529	0	0	0	0	0
X26530	0	0	0	0	0
X26531	0	0	0	0	0
X26532	0	0	0	0	0
X26533	0	0	0	0	0
X26534	0	0	0	0	0
X26535	0	0	0	0	0
X26536	0	0	0	0	0
X26537	0	0	0	0	0
X26538	0	0	0	0	0
X26539	0	0	0	0	0
X26540	0	0	0	0	0
X26541	0	0	0	0	0
X26542	0	0	0	0	0
X26543	0	0	0	0	0
X26544	0	0	0	0	0
X26545	0	0	0	0	0
X26546	0	0	0	0	0
X26547	0	0	0	0	0
X26548	0	0	0	0	0
X26549	0	0	0	0	0
X26550	0	0	0	0	0
X26551	0	0	0	0	0
X26552	0	0	0	0	0
X26553	0	0	0	0	0
X26554	0	0	0	0	0
X26555	0	0	0	0	0
X26556	0	0	0	0	0
X26557	0	0	0	0	0
X26558	0	0	0	0	0
X26559	0	0	0	0	0
X26560	0	0	0	0	0
X26561	0	0	0	0	0
X26562	0.00345119393867211	0.00306945799717069	0.00204506257946762	-0.00485160936016558	-0.00371410515514487
X26563	0	0	0	0	0
X26564	0	0	0	0	0
X26565	0	0	0	0	0
X26566	0	0	0	0	0
X26567	0	0	0	0	0
X26568	0	0	0	0	0
X26569	0	0	0	0	0
X26570	0	0	0	0	0
X26571	0	0	0	0	0
X26572	0	0	0	0	0
X26573	0	0	0	0	0
X26574	0	0	0	0	0
X26575	0	0	0	0	0
X26576	0	0	0	0	0
X26577	0	0	0	0	0
X26578	0	0	0	0	0
X26579	0	0	0	0	0
X26580	0	0	0	0	0
X26581	0	0	0	0	0
X26582	0	0	0	0	0
X26583	0	0	0	0	0
X26584	0	0	0	0	0
X26585	0	0	0	0	0
X26586	0	0	0	0	0
X26587	0	0	0	0	0
X26588	0	0	0	0	0
X26589	0	0	0	0	0
X26590	0	0	0	0	0
X26591	0	0	0	0	0
X26592	0	0	0	0	0
X26593	0	0	0	0	0
X26594	0	0	0	0	0
X26595	0	0	0	0	0
X26596	0	0	0	0	0
X26597	0	0	0	0	0
X26598	0	0	0	0	0
X26599	0	0	0	0	0
X26600	0	0	0	0	0
X26601	0	0	0	0	0
X26602	0	0	0	0	0
X26603	0	0	0	0	0
X26604	0	0	0	0	0
X26605	0	0	0	0	0
X26606	0	0	0	0	0
X26607	0	0	0	0	0
X26608	0	0	0	0	0
X26609	0	0	0	0	0
X26610	0	0	0	0	0
X26611	0	0	0	0	0
X26612	0	0	0	0	0
X26613	0	0	0	0	0
X26614	0	0	0	0	0
X26615	0	0	0	0	0
X26616	0	0	0	0	0
X26617	0	0	0	0	0
X26618	0	0	0	0	0
X26619	0	0	0	0	0
X26620	0	0	0	0	0
X26621	0	0	0	0	0
X26622	0	0	0	0	0
X26623	0	0	0	0	0
X26624	0	0	0	0	0
X26625	0	0	0	0	0
X26626	0	0	0	0	0
X26627	0	0	0	0	0
X26628	0	0	0	0	0
X26629	0	0	0	0	0
X26630	0	0	0	0	0
X26631	0	0	0	0	0
X26632	0	0	0	0	0
X26633	0	0	0	0	0
X26634	0	0	0	0	0
X26635	0	0	0	0	0
X26636	0	0	0	0	0
X26637	0	0	0	0	0
X26638	0	0	0	0	0
X26639	0	0	0	0	0
X26640	0	0	0	0	0
X26641	0	0	0	0	0
X26642	0	0	0	0	0
X26643	0	0	0	0	0
X26644	0	0	0	0	0
X26645	0	0	0	0	0
X26646	0	0	0	0	0
X26647	0	0	0	0	0
X26648	0	0	0	0	0
X26649	0	0	0	0	0
X26650	0	0	0	0	0
X26651	0	0	0	0	0
X26652	0	0	0	0	0
X26653	0	0	0	0	0
X26654	0	0	0	0	0
X26655	0	0	0	0	0
X26656	0	0	0	0	0
X26657	0	0	0	0	0
X26658	0	0	0	0	0
X26659	0	0	0	0	0
X26660	0	0	0	0	0
X26661	0	0	0	0	0
X26662	0	0	0	0	0
X26663	0	0	0	0	0
X26664	0	0	0	0	0
X26665	0	0	0	0	0
X26666	0	0	0	0	0
X26667	0	0	0	0	0
X26668	0	0	0	0	0
X26669	0	0	0	0	0
X26670	0	0	0	0	0
X26671	0	0	0	0	0
X26672	0	0	0	0	0
X26673	0	0	0	0	0
X26674	0	0	0	0	0
X26675	0	0	0	0	0
X26676	0	0	0	0	0
X26677	0	0	0	0	0
X26678	0	0	0	0	0
X26679	0	0	0	0	0
X26680	0	0	0	0	0
X26681	0	0	0	0	0
X26682	0	0	0	0	0
X26683	0	0	0	0	0
X26684	0	0	0	0	0
X26685	0	0	0	0	0
X26686	0	0	0	0	0
X26687	0	0	0	0	0
X26688	0	0	0	0	0
X26689	0	0	0	0	0
X26690	0	0	0	0	0
X26691	0	0	0	0	0
X26692	0	0	0	0	0
X26693	0	0	0	0	0
X26694	0	0	0	0	0
X26695	0	0	0	0	0
X26696	0	0	0	0	0
X26697	0	0	0	0	0
X26698	0	0	0	0	0
X26699	0	0	0	0	0
X26700	0	0	0	0	0
X26701	0	0	0	0	0
X26702	0	0	0	0	0
X26703	0	0	0	0	0
X26704	0	0	0	0	0
X26705	0	0	0	0	0
X26706	0	0	0	0	0
X26707	0	0	0	0	0
X26708	0	0	0	0	0
X26709	0	0	0	0	0
X26710	0	0	0	0	0
X26711	0	0	0	0	0
X26712	0	0	0	0	0
X26713	0	0	0	0	0
X26714	0	0	0	0	0
X26715	0	0	0	0	0
X26716	0	0	0	0	0
X26717	0	0	0	0	0
X26718	0	0	0	0	0
X26719	0	0	0	0	0
X26720	0	0	0	0	0
X26721	0	0	0	0	0
X26722	0	0	0	0	0
X26723	0	0	0	0	0
X26724	0	0	0	0	0
X26725	0	0	0	0	0
X26726	0	0	0	0	0
X26727	0	0	0	0	0
X26728	0	0	0	0	0
X26729	0	0	0	0	0
X26730	0	0	0	0	0
X26731	0	0	0	0	0
X26732	0	0	0	0	0
X26733	0	0	0	0	0
X26734	0	0	0	0	0
X26735	0	0	0	0	0
X26736	0	0	0	0	0
X26737	0	0	0	0	0
X26738	0	0	0	0	0
X26739	0	0	0	0	0
X26740	0	0	0	0	0
X26741	0	0	0	0	0
X26742	0	0	0	0	0
X26743	0	0	0	0	0
X26744	0	0	0	0	0
X26745	0	0	0	0	0
X26746	0	0	0	0	0
X26747	0	0	0	0	0
